project_id,deployment_id,image_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,number_of_objects,age,sex,animal_recognizable,individual_id,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license,bounding_boxes
2007384,11-30-2023 Camera 4,930ae814-3c45-42b1-a3f4-f91d28aa3d56,12110055.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/930ae814-3c45-42b1-a3f4-f91d28aa3d56.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-11 10:25:38,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.00484236097,0.593863726,0.961445928,0.998439789]}""}"
2007384,11-30-2023 Camera 4,11ba2de5-8816-4220-9852-5e75a03a389b,12110057.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/11ba2de5-8816-4220-9852-5e75a03a389b.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-11 10:26:09,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.00266989088,0.624155104,0.908712268,0.998519361]}""}"
2007384,11-30-2023 Camera 4,bc94b99e-d78f-4407-bbac-5486de49888b,12110059.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/bc94b99e-d78f-4407-bbac-5486de49888b.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-11 10:26:50,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.0744676217,0.0284579098,0.965970397,1]}""}"
2007384,11-30-2023 Camera 4,0a6dc7eb-daea-4193-be2c-b1cd0f706e72,12110056.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/0a6dc7eb-daea-4193-be2c-b1cd0f706e72.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-11 10:25:56,1,,,,,,,false,,,CC-BY-NC,
2007384,11-30-2023 Camera 4,0f240e1c-e8bf-44ec-876c-7e00d7ab3e00,12110058.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/0f240e1c-e8bf-44ec-876c-7e00d7ab3e00.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-11 10:26:37,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.243543357,0.290299326,0.95823,1]}""}"
2007384,11-30-2023 Camera 4,223b14b4-9933-460b-82c4-0f486cde626e,12110060.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/223b14b4-9933-460b-82c4-0f486cde626e.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-11 10:27:06,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.0010560751,0.149158418,0.963879943,0.99503094]}""}"
2007384,11-30-2023 Camera 4,0ae22534-a688-4841-97f3-317e4d671421,12110061.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/0ae22534-a688-4841-97f3-317e4d671421.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-11 10:27:21,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.00206510234,0.516359687,0.980846524,0.997636914]}""}"
2007384,11-30-2023 Camera 4,ee016149-5669-4011-960f-79fe487ecdc5,12110062.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/ee016149-5669-4011-960f-79fe487ecdc5.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-11 10:27:33,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.00108317542,0.62470454,0.973500133,0.999044716]}""}"
2007384,11-30-2023 Camera 4,f9ac91c8-3e31-449f-9ab3-67f1ec6984c5,12110063.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/f9ac91c8-3e31-449f-9ab3-67f1ec6984c5.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-11 10:27:46,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.00560581684,0.567624748,0.971141815,0.998514473]}""}"
2007384,11-30-2023 Camera 4,c1a06f05-566e-451b-b428-354462a68bb2,12110064.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/c1a06f05-566e-451b-b428-354462a68bb2.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-11 10:27:59,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.0429522619,0.576675594,0.966744304,0.999134839]}""}"
2007384,11-30-2023 Camera 4,1d3a2c03-5663-421b-9a43-d1526df86cd4,12110065.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/1d3a2c03-5663-421b-9a43-d1526df86cd4.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-11 10:28:18,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.0325274877,0.567472041,0.966625869,0.999135673]}""}"
2007384,11-30-2023 Camera 4,d6159d73-7db5-436c-9faf-aaed8dbdfcbe,12110067.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/d6159d73-7db5-436c-9faf-aaed8dbdfcbe.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-11 10:28:46,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.0423285179,0.595916033,0.968550146,0.999596596]}""}"
2007384,11-30-2023 Camera 4,79f76480-0f5d-4ef1-ae35-0707566cb037,12110066.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/79f76480-0f5d-4ef1-ae35-0707566cb037.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-11 10:28:31,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.0357497148,0.600542247,0.969011486,0.999543369]}""}"
2007384,11-30-2023 Camera 4,b394bf79-f3fa-42c1-abe2-c5e0a140abd2,12110068.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/b394bf79-f3fa-42c1-abe2-c5e0a140abd2.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-11 10:28:59,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.108153783,0.607820332,0.967035294,0.999884307]}""}"
2007384,11-30-2023 Camera 4,c13aabbb-4ce7-428f-8632-379ff2e40e84,12110069.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/c13aabbb-4ce7-428f-8632-379ff2e40e84.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-11 10:29:11,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.106654964,0.627320766,0.968712687,1]}""}"
2007384,11-30-2023 Camera 4,55464bbe-c003-4891-8139-75e2fbd01c87,12110071.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/55464bbe-c003-4891-8139-75e2fbd01c87.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-11 23:14:18,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.00618199538,0.702513099,0.780766666,1]}""}"
2007384,11-30-2023 Camera 4,3305b7a4-4668-4d58-b734-641dfa5be9cd,12120072.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/3305b7a4-4668-4d58-b734-641dfa5be9cd.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-12 00:30:28,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.0116157932,0.357959151,0.966059685,0.996908188]}""}"
2007384,11-30-2023 Camera 4,8ca66d0c-425d-4b6b-badd-829a26ec8fdd,12120073.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/8ca66d0c-425d-4b6b-badd-829a26ec8fdd.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-12 00:30:40,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.5450207,0.000660136342,0.967689633,0.275050104]}""}"
2007384,11-30-2023 Camera 4,59f79ef2-ef9c-4328-a9a8-befde71f9942,12130084.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/59f79ef2-ef9c-4328-a9a8-befde71f9942.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-13 16:54:30,1,,,,,,,false,,,CC-BY-NC,
2007384,11-30-2023 Camera 4,a57099b7-fc23-4fbe-9c7f-676cefddd13b,12130083.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/a57099b7-fc23-4fbe-9c7f-676cefddd13b.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-13 16:50:54,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.551730275,0,0.824319959,0.242610127]}""}"
2007384,11-30-2023 Camera 4,c0559a63-19d8-40de-b3cb-0d3f1081eeb9,12140086.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/c0559a63-19d8-40de-b3cb-0d3f1081eeb9.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-14 01:49:03,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.497905344,0.542184711,0.965036809,0.993705153]}""}"
2007384,11-30-2023 Camera 4,127ec230-7027-4042-8a42-88174c8390f2,12140087.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/127ec230-7027-4042-8a42-88174c8390f2.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-14 01:52:30,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.123981558,0.521349192,0.960036,0.99732554]}""}"
2007384,11-30-2023 Camera 4,dea2f420-5323-4956-8bc2-d3f034a78dc8,12140088.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/dea2f420-5323-4956-8bc2-d3f034a78dc8.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-14 01:52:42,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.548639536,0,0.967108369,0.184982568]}""}"
2007384,11-30-2023 Camera 4,3243511a-b2a7-4ac6-9fa9-421a2f576410,12140089.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/3243511a-b2a7-4ac6-9fa9-421a2f576410.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-14 02:03:11,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.0036700964,0.38789764,0.939304531,0.998463869]}""}"
2007384,11-30-2023 Camera 4,15908ec8-f623-4bd8-9b15-a9bc86af52a3,12160097.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/15908ec8-f623-4bd8-9b15-a9bc86af52a3.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-16 23:36:17,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.00192451477,0.487171233,0.867324054,1]}""}"
2007384,11-30-2023 Camera 4,f3e68d79-9b3f-495f-8c11-f1810d59f240,12180098.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/f3e68d79-9b3f-495f-8c11-f1810d59f240.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-18 22:42:59,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.39059338,0,0.967857242,0.374178231]}""}"
2007384,11-30-2023 Camera 4,8208bd30-2343-4136-b87a-71663d665b4e,12190100.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/8208bd30-2343-4136-b87a-71663d665b4e.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-19 08:01:48,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.463293731,0.00180193782,0.969983578,0.394330293]}""}"
2007384,11-30-2023 Camera 4,7ffb26c5-9c50-4a7d-9db4-c1734abc6060,12210114.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/7ffb26c5-9c50-4a7d-9db4-c1734abc6060.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-21 19:48:53,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.337618798,0.533698201,0.968808353,0.998467326]}""}"
2007384,11-30-2023 Camera 4,c6f8c450-7c33-4499-b7d1-cb199f6be933,12210115.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/c6f8c450-7c33-4499-b7d1-cb199f6be933.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-21 19:49:34,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.356063604,0.00172430277,0.969511151,0.383315086]}""}"
2007384,11-30-2023 Camera 4,fcc9572b-7421-4e21-b41b-252c51fe6671,12210116.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/fcc9572b-7421-4e21-b41b-252c51fe6671.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-21 23:59:32,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.00425752,0.641257048,0.917627,1]}""}"
2007384,11-30-2023 Camera 4,2159cf1a-cc42-4d94-9637-92f5136b7d2c,12220117.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/2159cf1a-cc42-4d94-9637-92f5136b7d2c.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-22 00:00:03,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.226816267,0.44416818,0.963406444,1]}""}"
2007384,11-30-2023 Camera 4,5a4403a3-406a-4246-a65e-283c4024425c,12220118.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/5a4403a3-406a-4246-a65e-283c4024425c.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-22 03:15:23,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.0409087762,0.408196926,0.96055162,1]}""}"
2007384,11-30-2023 Camera 4,ecaf39f8-22fd-4fdb-bb32-62618e9a642e,12220122.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/ecaf39f8-22fd-4fdb-bb32-62618e9a642e.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-22 23:17:49,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.529431343,0,0.822888851,0.248892814]}""}"
2007384,11-30-2023 Camera 4,8bbb3dfb-e822-405c-99bc-d758e86e3ed7,12220123.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/8bbb3dfb-e822-405c-99bc-d758e86e3ed7.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-22 23:18:21,1,,,,,,,false,,,CC-BY-NC,
2007384,11-30-2023 Camera 4,20c3c65c-3d01-4d57-a9d0-d973b6492cf8,12230126.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/20c3c65c-3d01-4d57-a9d0-d973b6492cf8.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-23 18:51:46,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.00203740597,0.415821046,0.971200466,0.997614]}""}"
2007384,11-30-2023 Camera 4,a24b0c60-1244-4f28-9017-f796dde565e2,12230127.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/a24b0c60-1244-4f28-9017-f796dde565e2.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-23 20:37:03,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.141865373,0.818319798,0.797032833,1]}""}"
2007384,11-30-2023 Camera 4,c5b8c363-1d5f-484b-9a3d-aea75ec38f78,12260133.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/c5b8c363-1d5f-484b-9a3d-aea75ec38f78.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-26 05:13:40,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.0020915668,0.626955867,0.938627,0.999246597]}""}"
2007384,11-30-2023 Camera 4,423fee2f-216d-47ef-ab6f-b6133bb3f356,12270134.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/423fee2f-216d-47ef-ab6f-b6133bb3f356.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-27 00:24:16,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.519838572,0.471786708,0.957863,1]}""}"
2007384,11-30-2023 Camera 4,5a9378f1-65dc-4e56-bb4b-0c2d6754d61b,12270135.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/5a9378f1-65dc-4e56-bb4b-0c2d6754d61b.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-27 00:28:17,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.337408304,0.528366327,0.967050433,0.999770641]}""}"
2007384,11-30-2023 Camera 4,2db56da4-2e0e-4420-b0d2-598b44a68c7c,12270136.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/2db56da4-2e0e-4420-b0d2-598b44a68c7c.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-27 00:29:00,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.00282470393,0.507092297,0.688840508,0.998477042]}""}"
2007384,11-30-2023 Camera 4,6996cf2e-a580-40d8-8433-66c1644de165,12270137.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/6996cf2e-a580-40d8-8433-66c1644de165.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-27 18:44:19,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.401323318,0,0.96810025,0.232230753]}""}"
2007384,11-30-2023 Camera 4,d9a60566-3358-4ac4-b0fb-1db4cf06f782,12270138.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/d9a60566-3358-4ac4-b0fb-1db4cf06f782.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-27 18:44:30,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0,0.0231145024,0.962949932,0.907430291]}""}"
2007384,11-30-2023 Camera 4,86ed40e5-68f8-4c0d-a8ce-a2d94b953a0e,12280139.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/86ed40e5-68f8-4c0d-a8ce-a2d94b953a0e.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-28 09:48:38,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.563390553,0.00191913545,0.842970252,0.261993408]}""}"
2007384,11-30-2023 Camera 4,ce6d2a82-b5d4-4745-88d5-4431c9af8ce1,12300144.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/ce6d2a82-b5d4-4745-88d5-4431c9af8ce1.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-30 10:59:15,1,,,,,,,false,,,CC-BY-NC,
2007384,11-30-2023 Camera 4,291801e5-4c33-42c2-bce4-ec196df31597,12310145.JPG,gs://145625598251_2007384_340_test__main/deployment/2295376/prod/directUpload/291801e5-4c33-42c2-bce4-ec196df31597.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2023-12-31 03:03:49,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.000992854475,0.275982678,0.953186393,0.998315752]}""}"
2007384,04-22-2022 Camera 1,b79d2ce5-510e-47a9-863c-16678ec4a5e6,04250713.JPG,gs://145625598251_2007384_340_test__main/deployment/2295384/prod/directUpload/b79d2ce5-510e-47a9-863c-16678ec4a5e6.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2022-04-25 20:11:39,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.735307217,0.234890282,0.965184391,0.754854]}""}"
2007384,04-22-2022 Camera 1,00c5e0d5-d7ff-4640-88b6-d5e6686f822c,04250714.JPG,gs://145625598251_2007384_340_test__main/deployment/2295384/prod/directUpload/00c5e0d5-d7ff-4640-88b6-d5e6686f822c.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2022-04-25 20:12:13,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.782996774,0.457646161,0.966694772,0.811224461]}""}"
2007384,04-22-2022 Camera 1,da130a85-ffa1-481c-8245-d94f813ee6a9,04250715.JPG,gs://145625598251_2007384_340_test__main/deployment/2295384/prod/directUpload/da130a85-ffa1-481c-8245-d94f813ee6a9.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2022-04-25 20:14:33,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.722913265,0.307111531,0.96494025,0.886112452]}""}"
2007384,04-22-2022 Camera 1,f2dcc458-db34-43ba-beec-d9d279986dea,04270721.JPG,gs://145625598251_2007384_340_test__main/deployment/2295384/prod/directUpload/f2dcc458-db34-43ba-beec-d9d279986dea.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2022-04-27 00:59:58,1,,,,,,,false,,,CC-BY-NC,
2007384,04-22-2022 Camera 1,58cc2c72-e803-4cc2-ba0d-44a896a96dfa,04280047.JPG,gs://145625598251_2007384_340_test__main/deployment/2295384/prod/directUpload/58cc2c72-e803-4cc2-ba0d-44a896a96dfa.JPG,0,Sean Anderson,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2022-04-28 05:30:56,1,,,,,,,false,,,CC-BY-NC,
2007384,04-22-2022 Camera 1,1df7ad1e-26fa-4528-966a-8cca0ec05b81,04280132.JPG,gs://145625598251_2007384_340_test__main/deployment/2295384/prod/directUpload/1df7ad1e-26fa-4528-966a-8cca0ec05b81.JPG,0,Sean Anderson,b1352069-a39c-4a84-a949-60044271c0c1,Aves,,,,,Bird,,2022-04-28 06:27:39,1,,,,,,,false,,,CC-BY-NC,"{""{\""detectionBox\"":[0.356503844,0.398109764,0.433661669,0.467802137]}""}"
